last_name,first_name,middle_name,suffix,nickname,full_name,birthday,gender,type,state,district,senate_class,party,url,address,phone,contact_form,rss_url,twitter,twitter_id,facebook,youtube,youtube_id,mastodon,bioguide_id,thomas_id,opensecrets_id,lis_id,fec_ids,cspan_id,govtrack_id,votesmart_id,ballotpedia_id,washington_post_id,icpsr_id,wikipedia_id
Perry,Scott,,,,Scott Perry,1962-05-27,M,rep,PA,10.0,,Republican,https://perry.house.gov,2160 Rayburn House Office Building Washington DC 20515-3810,202-225-5836,,http://perry.house.gov/rss.xml,RepScottPerry,18773159.0,repscottperry,RepScottPerry,UCzgrU5PT_HHRgf5hXPen4dQ,,P000605,2157.0,N00034120,,H2PA04135,79873.0,412569,59980.0,Scott Perry,,21356.0,Scott Perry (politician)
Cruz,Ted,,,,Ted Cruz,1970-12-22,M,sen,TX,,1.0,Republican,https://www.cruz.senate.gov,167 Russell Senate Office Building Washington DC 20510,202-224-5922,https://www.cruz.senate.gov/?p=form&id=16,,SenTedCruz,1074480192.0,SenatorTedCruz,sentedcruz,UCOTZ-6H1rri1lSsj6IzhUyw,,C001098,2175.0,N00033085,S355,S2TX00312,1019953.0,412573,135705.0,Ted Cruz,,41304.0,Ted Cruz
Weber,Randy,K.,Sr.,,"Randy K. Weber, Sr.",1953-07-02,M,rep,TX,14.0,,Republican,https://weber.house.gov,107 Cannon House Office Building Washington DC 20515-4314,202-225-2831,,http://weber.house.gov/rss.xml,TXRandy14,1058051748.0,TXRandy14,TXRandy14,UCJSZRrAcd5i1bHLjR66PZdg,,W000814,2161.0,N00033539,,H2TX14149,79698.0,412574,102026.0,Randy Weber,,21360.0,Randy Weber
Castro,Joaquin,,,,Joaquin Castro,1974-09-16,M,rep,TX,20.0,,Democrat,https://castro.house.gov,2241 Rayburn House Office Building Washington DC 20515-4320,202-225-3236,,http://castro.house.gov/rss.xml,JoaquinCastrotx,231510077.0,326420614138023,JoaquinCastroTX,UCsRxWnFdRiV2od1O5v5nEeQ,@Joaquincastrotx@mastodon.social,C001091,2163.0,N00033316,,H2TX35011,63974.0,412576,49227.0,Joaquin Castro,,21362.0,Joaquin Castro
Williams,Roger,,,,Roger Williams,1949-09-13,M,rep,TX,25.0,,Republican,https://williams.house.gov,2336 Rayburn House Office Building Washington DC 20515-4325,202-225-9896,,http://williams.house.gov/rss.xml,RepRWilliams,1077446982.0,RepRogerWilliams,,UCBtfmMMQarjtLB9U_pWMOhw,,W000816,2165.0,N00030602,,"H2TX33040,S2TX00270",623742.0,412578,50112.0,Roger Williams,,21364.0,Roger Williams (Texas politician)
Veasey,Marc,A.,,,Marc A. Veasey,1971-01-03,M,rep,TX,33.0,,Democrat,https://veasey.house.gov,2186 Rayburn House Office Building Washington DC 20515-4333,202-225-9897,,http://veasey.house.gov/rss.xml,RepVeasey,1074129612.0,CongressmanMarcVeasey,marcveasey,UC2CRp1KF5uljZyhDRPR-72Q,,V000131,2166.0,N00033839,,H2TX33073,79466.0,412579,49671.0,Marc Veasey,,21365.0,Marc Veasey
Kaine,Timothy,,,Tim,Tim Kaine,1958-02-26,M,sen,VA,,1.0,Democrat,https://www.kaine.senate.gov,231 Russell Senate Office Building Washington DC 20510,202-224-4024,https://www.kaine.senate.gov/contact,http://www.kaine.senate.gov/rss/feeds/?type=all,,,SenatorKaine,SenatorTimKaine,UC27LgTZlUnBQoNEQFZdn9LA,,K000384,2176.0,N00033177,S362,S2VA00142,49219.0,412582,50772.0,Tim Kaine,,41305.0,Tim Kaine
Pocan,Mark,,,,Mark Pocan,1964-08-14,M,rep,WI,2.0,,Democrat,https://pocan.house.gov,1026 Longworth House Office Building Washington DC 20515-4902,202-225-2906,,http://pocan.house.gov/rss.xml,RepMarkPocan,1206227149.0,repmarkpocan,repmarkpocan,UCz5b47WER_u3dUGV_Zi70dQ,,P000607,2171.0,N00033549,,H2WI02124,79688.0,412585,26238.0,Mark Pocan,,21370.0,Mark Pocan
Kelly,Robin,L.,,,Robin L. Kelly,1956-04-30,F,rep,IL,2.0,,Democrat,https://robinkelly.house.gov,2329 Rayburn House Office Building Washington DC 20515-1302,202-225-0773,,http://robinkelly.house.gov/rss.xml,RepRobinKelly,1339931490.0,reprobinkelly,,UCLhcNPX2nNQLNzwKW0nEykg,,K000385,2190.0,N00035215,,H2IL02172,70399.0,412595,33384.0,Robin Kelly,,21371.0,Robin Kelly
Smith,Jason,T.,,,Jason Smith,1980-06-16,M,rep,MO,8.0,,Republican,https://jasonsmith.house.gov,1011 Longworth House Office Building Washington DC 20515-2508,202-225-4404,,http://jasonsmith.house.gov/rss.xml,RepJasonSmith,1623308912.0,repjasonsmith,RepJasonSmith,UCzj9-27Lr4gcqopmZAobXXg,,S001195,2191.0,N00035282,,H4MO08162,71083.0,412596,59318.0,Jason Smith (Missouri representative),,21373.0,Jason Smith (American politician)
Booker,Cory,Anthony,,,Cory A. Booker,1969-04-27,M,sen,NJ,,2.0,Democrat,https://www.booker.senate.gov,306 Hart Senate Office Building Washington DC 20510,202-224-3224,https://www.booker.senate.gov/?p=contact,,SenBooker,2167097881.0,SenatorCoryBooker,SenCoryBooker,UC6FlymqNS1VettnVZa7goPA,,B001288,2194.0,N00035267,S370,S4NJ00185,84679.0,412598,76151.0,Cory Booker,,41308.0,Cory Booker
Clark,Katherine,M.,,,Katherine M. Clark,1963-07-17,F,rep,MA,5.0,,Democrat,https://katherineclark.house.gov,2368 Rayburn House Office Building Washington DC 20515-2105,202-225-2836,,,RepKClark,2293131060.0,CongresswomanClark,,UCgaI52w7QKI8LtkSeCCmSuw,,C001101,2196.0,N00035278,,H4MA05084,73178.0,412600,35858.0,Katherine Clark,,21375.0,Katherine Clark
Norcross,Donald,W.,,,Donald Norcross,1958-12-13,M,rep,NJ,1.0,,Democrat,https://norcross.house.gov,2427 Rayburn House Office Building Washington DC 20515-3001,202-225-6501,,,DonaldNorcross,3122099613.0,DonaldNorcrossNJ,,UC7kXK_PyDiOT8YrdP0jYZHw,,N000188,2202.0,N00036154,,H4NJ01084,76311.0,412606,116277.0,Donald Norcross,,21536.0,Donald Norcross
Adams,Alma,S.,,,Alma S. Adams,1946-05-27,F,rep,NC,12.0,,Democrat,https://adams.house.gov,2436 Rayburn House Office Building Washington DC 20515-3312,202-225-1510,,,RepAdams,2916086925.0,CongresswomanAdams,,UCPI9ao1Cr1nxEUD2r-usRjQ,@RepAdams@mastodon.social,A000370,2201.0,N00035451,,H4NC12100,76386.0,412607,5935.0,Alma Adams,,21545.0,Alma Adams
Palmer,Gary,J.,,,Gary J. Palmer,1954-05-14,M,rep,AL,6.0,,Republican,https://palmer.house.gov,170 Cannon House Office Building Washington DC 20515-0106,202-225-4921,,,USRepGaryPalmer,2861616083.0,CongressmanGaryPalmer,,UCYZfP-cNIvlJY3AcAc9OPpQ,,P000609,2221.0,N00035691,,H4AL06098,76094.0,412608,146274.0,Gary Palmer,,21500.0,Gary Palmer (politician)
Hill,J.,French,,,J. French Hill,1956-12-05,M,rep,AR,2.0,,Republican,https://hill.house.gov,1533 Longworth House Office Building Washington DC 20515-0402,202-225-2506,,,RepFrenchHill,2953974395.0,RepFrenchHill,,UCT8uWroJtkwSsCJlVg0IKvQ,,H001072,2223.0,N00035792,,H4AR02141,9265172.0,412609,146290.0,French Hill,,21503.0,French Hill (politician)
Westerman,Bruce,,,,Bruce Westerman,1967-11-18,M,rep,AR,4.0,,Republican,https://westerman.house.gov,202 Cannon House Office Building Washington DC 20515-0404,202-225-3772,,,RepWesterman,2852998461.0,RepWesterman,,UCNshPbmupCwP5a7Hi79jETQ,,W000821,2224.0,N00035527,,H4AR04048,76097.0,412610,119120.0,Bruce Westerman,,21563.0,Bruce Westerman
Gallego,Ruben,,,,Ruben Gallego,1979-11-20,M,sen,AZ,,1.0,Democrat,https://www.gallego.senate.gov,302 Hart Senate Office Building Washington DC 20510,202-224-4521,,,RepRubenGallego,2966570782.0,RepRubenGallego,,,,G000574,2226.0,N00036097,S432,"H4AZ07043,S4AZ00139",77233.0,412612,123732.0,Ruben Gallego,,21502.0,Ruben Gallego
DeSaulnier,Mark,,,,Mark DeSaulnier,1952-03-31,M,rep,CA,10.0,,Democrat,https://desaulnier.house.gov,2134 Rayburn House Office Building Washington DC 20515-0510,202-225-2095,,,RepDeSaulnier,2968007206.0,RepMarkDeSaulnier,,,,D000623,2227.0,N00030709,,H0CA10073,61736.0,412613,69477.0,Mark DeSaulnier,,21504.0,Mark DeSaulnier
Aguilar,Pete,,,,Pete Aguilar,1979-06-19,M,rep,CA,33.0,,Democrat,https://aguilar.house.gov,108 Cannon House Office Building Washington DC 20515-0533,202-225-3201,,,RepPeteAguilar,3018670151.0,reppeteaguilar,,UCxwbFLOlKDsXrwizV5jah7g,,A000371,2229.0,N00033997,,H2CA31125,79994.0,412615,70114.0,Pete Aguilar,,21506.0,Pete Aguilar
Lieu,Ted,,,,Ted Lieu,1969-03-29,M,rep,CA,36.0,,Democrat,https://lieu.house.gov,2454 Rayburn House Office Building Washington DC 20515-0536,202-225-3976,,,RepTedLieu,3044993235.0,RepTedLieu,,UC9qcJxTqfDNBnVul1IojlFg,,L000582,2230.0,N00035825,,H4CA33119,28076.0,412616,1516.0,Ted Lieu,,21507.0,Ted Lieu
Torres,Norma,J.,,,Norma J. Torres,1965-04-04,F,rep,CA,35.0,,Democrat,https://torres.house.gov,2227 Rayburn House Office Building Washington DC 20515-0535,202-225-6161,,,NormaJTorres,236279233.0,RepNormaTorres,,UCvWY4qKP6--o3pIJY7hhKDg,@repnormatorres@mstdn.social,T000474,2231.0,N00036107,,H4CA35031,76129.0,412617,71284.0,Norma Torres,,21508.0,Norma Torres
Carter,Earl,L.,,Buddy,"Earl L. ""Buddy"" Carter",1957-09-06,M,rep,GA,1.0,,Republican,https://buddycarter.house.gov,2432 Rayburn House Office Building Washington DC 20515-1001,202-225-5831,,,RepBuddyCarter,2973870195.0,congressmanbuddycarter,,UCHQm49T6ikD_ioMAt50AwKQ,,C001103,2236.0,N00035346,,H4GA01039,76158.0,412622,32085.0,"Earl ""Buddy"" Carter",,21513.0,Buddy Carter
Loudermilk,Barry,,,,Barry Loudermilk,1963-12-22,M,rep,GA,11.0,,Republican,https://loudermilk.house.gov,2133 Rayburn House Office Building Washington DC 20515-1011,202-225-2931,,,RepLoudermilk,2914163523.0,reploudermilk,,UC2Kfw8fjca8k3w3KpzL5tNg,,L000583,2238.0,N00035347,,H4GA11061,76165.0,412624,31618.0,Barry Loudermilk,,21515.0,Barry Loudermilk
Allen,Rick,W.,,,Rick W. Allen,1951-11-07,M,rep,GA,12.0,,Republican,https://allen.house.gov,462 Cannon House Office Building Washington DC 20515-1012,202-225-2823,,,RepRickAllen,2964287128.0,CongressmanRickAllen,,UCZPoYXHFDAV17BGLMzGAmpg,,A000372,2239.0,N00033720,,H2GA12121,62545.0,412625,136062.0,Rick Allen,,21516.0,Rick Allen (politician)
Bost,Mike,,,,Mike Bost,1960-12-30,M,rep,IL,12.0,,Republican,https://bost.house.gov,352 Cannon House Office Building Washington DC 20515-1312,202-225-5661,,,RepBost,2964877294.0,RepBost,,UCYA1psY06vSf3QadHuCrmjQ,,B001295,2243.0,N00035420,,H4IL12060,76176.0,412629,6302.0,Mike Bost,,21519.0,Mike Bost
Moulton,Seth,,,,Seth Moulton,1978-10-24,M,rep,MA,6.0,,Democrat,https://moulton.house.gov,1126 Longworth House Office Building Washington DC 20515-2106,202-225-8020,,,RepMoulton,3091316093.0,CongressmanSethMoulton,,UC5w5qn7nj5Ljy69LTV7a_fQ,,M001196,2246.0,N00035431,,H4MA06090,78453.0,412632,146299.0,Seth Moulton,,21525.0,Seth Moulton
Moolenaar,John,R.,,,John R. Moolenaar,1961-05-08,M,rep,MI,2.0,,Republican,https://moolenaar.house.gov,246 Cannon House Office Building Washington DC 20515-2202,202-225-3561,,,RepMoolenaar,2696643955.0,RepMoolenaar,,UCnMvVN4a8roZu4crE0UW2DA,,M001194,2248.0,N00036275,,H4MI04126,76660.0,412634,37676.0,John Moolenaar,,21526.0,John Moolenaar
Dingell,Debbie,,,,Debbie Dingell,1953-11-23,F,rep,MI,6.0,,Democrat,https://debbiedingell.house.gov,102 Cannon House Office Building Washington DC 20515-2206,202-225-4071,,,RepDebDingell,2970279814.0,RepDebbieDingell,,UCnoP3KLT-HOvzDfC1-I-9lQ,,D000624,2251.0,N00036149,,H4MI12079,20818.0,412637,152482.0,Debbie Dingell,,21529.0,Debbie Dingell
Emmer,Tom,,,,Tom Emmer,1961-03-03,M,rep,MN,6.0,,Republican,https://emmer.house.gov,326 Cannon House Office Building Washington DC 20515-2306,202-225-2331,,,RepTomEmmer,2914515430.0,reptomemmer,RepTomEmmer,,,E000294,2253.0,N00035440,,H4MN06087,75567.0,412639,38894.0,Tom Emmer,,21531.0,Tom Emmer
Rouzer,David,,,,David Rouzer,1972-02-16,M,rep,NC,7.0,,Republican,https://rouzer.house.gov,2333 Rayburn House Office Building Washington DC 20515-3307,202-225-2731,,,RepDavidRouzer,834069080.0,RepRouzer,,UCBvOxpqoGi1HlHjX9v_gHZw,,R000603,2256.0,N00033527,,H2NC07096,79710.0,412641,102964.0,David Rouzer,,21544.0,David Rouzer
Watson Coleman,Bonnie,,,,Bonnie Watson Coleman,1945-02-06,F,rep,NJ,12.0,,Democrat,https://watsoncoleman.house.gov,168 Cannon House Office Building Washington DC 20515-3012,202-225-5801,,,RepBonnie,2968451607.0,RepBonnie,,UCrxEaX0VKZKwg3930du2D5A,,W000822,2259.0,N00036158,,H4NJ12149,79091.0,412644,24799.0,,,21538.0,Bonnie Watson Coleman
Stefanik,Elise,M.,,,Elise M. Stefanik,1984-07-02,F,rep,NY,21.0,,Republican,https://stefanik.house.gov,2211 Rayburn House Office Building Washington DC 20515-3221,202-225-4611,,,RepStefanik,2962813893.0,RepEliseStefanik,,UCHvf42C8Vw6QnjwO2L2ukKA,,S001196,2263.0,N00035523,,H4NY21079,76364.0,412648,152539.0,Elise Stefanik,,21541.0,Elise Stefanik
Boyle,Brendan,F.,,,Brendan F. Boyle,1977-02-06,M,rep,PA,2.0,,Democrat,https://boyle.house.gov,1502 Longworth House Office Building Washington DC 20515-3802,202-225-6111,,,CongBoyle,4304448314.0,CongressmanBoyle,,UCMP_Anj7lz4eZuSh8GwFqQQ,,B001296,2267.0,N00035307,,H4PA13199,76428.0,412652,47357.0,Brendan Boyle,,21548.0,Brendan Boyle
Babin,Brian,,,,Brian Babin,1948-03-23,M,rep,TX,36.0,,Republican,https://babin.house.gov,2236 Rayburn House Office Building Washington DC 20515-4336,202-225-1555,,,RepBrianBabin,2929491549.0,RepBrianBabin,,UCPVEZgw-VbDRbLV1MRGVQNQ,,B001291,2270.0,N00005736,,H6TX02079,44883.0,412655,360.0,Brian Babin,,21551.0,Brian Babin
Beyer,Donald,S.,Jr.,,"Donald S. Beyer, Jr.",1950-06-20,M,rep,VA,8.0,,Democrat,https://beyer.house.gov,1226 Longworth House Office Building Washington DC 20515-4608,202-225-4376,,,RepDonBeyer,2962868158.0,RepDonBeyer,,UCPJGVbOVcAVGiBwq8qr_T9w,@RepDonBeyer@mas.to,B001292,2272.0,N00036018,,H4VA08224,21141.0,412657,1707.0,Don Beyer,,21554.0,Don Beyer
Plaskett,Stacey,E.,,,Stacey E. Plaskett,1966-05-13,F,rep,VI,0.0,,Democrat,https://plaskett.house.gov,2059 Rayburn House Office Building Washington DC 20515-5500,202-225-1790,,,StaceyPlaskett,2724095695.0,repstaceyplaskett,,UC3V7biFZHDFHDFZy6cCSZUA,,P000610,2274.0,N00035000,,H2VI00082,79090.0,412659,155929.0,Stacey Plaskett,,,Stacey Plaskett
Newhouse,Dan,,,,Dan Newhouse,1955-07-10,M,rep,WA,4.0,,Republican,https://newhouse.house.gov,460 Cannon House Office Building Washington DC 20515-4704,202-225-5816,,,RepNewhouse,2930635215.0,RepNewhouse,,UCllbsv_aoIaPS6W3aSonZlw,,N000189,2275.0,N00036403,,H4WA04104,78315.0,412660,51522.0,Dan Newhouse,,21556.0,Dan Newhouse
Grothman,Glenn,,,,Glenn Grothman,1955-07-03,M,rep,WI,6.0,,Republican,https://grothman.house.gov,1211 Longworth House Office Building Washington DC 20515-4906,202-225-2476,,,RepGrothman,2976606250.0,RepGrothman,,UCui4k83Cot4aeVW_8T33fgg,,G000576,2276.0,N00036409,,H4WI06048,77282.0,412661,3493.0,Glenn Grothman,,21559.0,Glenn Grothman
Radewagen,Aumua Amata,Coleman,,,Aumua Amata Coleman Radewagen,1947-12-29,F,rep,AS,0.0,,Republican,https://radewagen.house.gov,2001 Rayburn House Office Building Washington DC 20515-5200,202-225-8577,,,RepAmata,3026622545.0,aumuaamata,,UCGdrLQbt1PYDTPsampx4t1A,,R000600,2222.0,N00007635,,H4AS00036,5188.0,412664,128380.0,Amata Radewagen,,,Amata Coleman Radewagen
Sullivan,Dan,,,,Dan Sullivan,1964-11-13,M,sen,AK,,2.0,Republican,https://www.sullivan.senate.gov,706 Hart Senate Office Building Washington DC 20510,202-224-3004,https://www.sullivan.senate.gov/contact/email,,SenDanSullivan,2891210047.0,SenDanSullivan,,UC7tXCm8gKlAhTFo2kuf5ylw,,S001198,2290.0,N00035774,S383,S4AK00214,1023262.0,412665,114964.0,Daniel S. Sullivan,,41500.0,Dan Sullivan (U.S. senator)
Ernst,Joni,,,,Joni Ernst,1970-07-01,F,sen,IA,,2.0,Republican,https://www.ernst.senate.gov,260 Russell Senate Office Building Washington DC 20510,202-224-3254,https://www.ernst.senate.gov/public/index.cfm/contact,,SenJoniErnst,2856787757.0,senjoniernst,,UCLwrmtF_84FIcK3TyMs4MIw,,E000295,2283.0,N00035483,S376,S4IA00129,75342.0,412667,128583.0,Joni Ernst,,41502.0,Joni Ernst
Tillis,Thom,,,,Thom Tillis,1960-08-30,M,sen,NC,,2.0,Republican,https://www.tillis.senate.gov,113 Dirksen Senate Office Building Washington DC 20510,202-224-6342,https://www.tillis.senate.gov/public/index.cfm/email-me,,SenThomTillis,2964174789.0,SenatorThomTillis,,UCUD9VGV4SSGWjGdbn37Ea2w,,T000476,2291.0,N00035492,S384,S4NC00162,77055.0,412668,57717.0,Thom Tillis (North Carolina),,41504.0,Thom Tillis
Rounds,Mike,,,,Mike Rounds,1954-10-24,M,sen,SD,,2.0,Republican,https://www.rounds.senate.gov,716 Hart Senate Office Building Washington DC 20510,202-224-5842,https://www.rounds.senate.gov/contact/email-mike,,SenatorRounds,2955485182.0,SenatorMikeRounds,,UC-pvzimyBdpdkcIfsicrfrQ,,R000605,2288.0,N00035187,S381,S4SD00049,78317.0,412669,7455.0,Mike Rounds,,41505.0,Mike Rounds
Kelly,Trent,,,,Trent Kelly,1966-03-01,M,rep,MS,1.0,,Republican,https://trentkelly.house.gov,2243 Rayburn House Office Building Washington DC 20515-2401,202-225-4306,,,RepTrentKelly,3317799825.0,reptrentkelly,,UCtDrz-8tdg4ZgOAQHToSWaQ,,K000388,2294.0,N00037003,,H6MS01131,97322.0,412673,156389.0,Trent Kelly,,21561.0,Trent Kelly
LaHood,Darin,,,,Darin LaHood,1968-07-05,M,rep,IL,16.0,,Republican,https://lahood.house.gov,503 Cannon House Office Building Washington DC 20515-1316,202-225-6201,,,RepLaHood,3686482216.0,replahood,,UCVRbtFwaBGcixZIkygtalRw,,L000585,2295.0,N00037031,,H6IL18088,70020.0,412674,128760.0,Darin LaHood,,21562.0,Darin LaHood
Davidson,Warren,,,,Warren Davidson,1970-03-01,M,rep,OH,8.0,,Republican,https://davidson.house.gov,2113 Rayburn House Office Building Washington DC 20515-3508,202-225-6205,,,WarrenDavidson,7.427355302873047e+17,CongressmanWarrenDavidson,,UCMzuyZWzk44YRNesFzPTeUw,,D000626,2296.0,N00038767,,H6OH08315,102555.0,412675,166760.0,Warren Davidson,,21564.0,Warren Davidson
Comer,James,,,,James Comer,1972-08-19,M,rep,KY,1.0,,Republican,https://comer.house.gov,2410 Rayburn House Office Building Washington DC 20515-1701,202-225-3115,,https://comer.house.gov/rss.xml,RepJamesComer,1.2748527942063882e+18,congressmancomer,,,,C001108,,N00038260,,H6KY01110,76619.0,412676,35169.0,James Comer Jr.,,21565.0,James Comer (politician)
Evans,Dwight,,,,Dwight Evans,1954-05-16,M,rep,PA,3.0,,Democrat,https://evans.house.gov,1105 Longworth House Office Building Washington DC 20515-3803,202-225-4001,,https://evans.house.gov/rss.xml,RepDwightEvans,90639372.0,RepDwightEvans,,,,E000296,,N00038450,,H6PA02171,56729.0,412677,9128.0,Dwight Evans,,21566.0,Dwight Evans (politician)
Kennedy,John,Neely,,,John Kennedy,1951-11-21,M,sen,LA,,3.0,Republican,https://www.kennedy.senate.gov/public,437 Russell Senate Office Building Washington DC 20510,202-224-4623,https://www.kennedy.senate.gov/public/email-me,,SenJohnKennedy,8.166832740766147e+17,JohnKennedyLouisiana,UCDgjkA5Y_npoxeUiSW18JZQ,,,K000393,,N00026823,S389,S4LA00065,1011723.0,412679,35496.0,John Neely Kennedy,,41703.0,John Kennedy (Louisiana politician)
Hassan,Margaret,Wood,,Maggie,Margaret Wood Hassan,1958-02-27,F,sen,NH,,3.0,Democrat,https://www.hassan.senate.gov,324 Hart Senate Office Building Washington DC 20510,202-224-3324,https://www.hassan.senate.gov/content/contact-senator,,SenatorHassan,946549322.0,SenatorHassan,,,,H001076,,N00038397,S388,S6NH00091,67481.0,412680,42552.0,Maggie Hassan,,41702.0,Maggie Hassan
Cortez Masto,Catherine,,,,Catherine Cortez Masto,1964-03-29,F,sen,NV,,3.0,Democrat,https://www.cortezmasto.senate.gov,309 Hart Senate Office Building Washington DC 20510,202-224-3542,https://www.cortezmasto.senate.gov/contact,,SenCortezMasto,8.113135657601638e+17,SenatorCortezMasto,,UCip_83SiKUqwnUT57VOXrCg,,C001113,,N00037161,S385,S6NV00200,105698.0,412681,69579.0,Catherine Cortez Masto,,41700.0,Catherine Cortez Masto
Schneider,Bradley,Scott,,Brad,Bradley Scott Schneider,1961-08-20,M,rep,IL,10.0,,Democrat,https://schneider.house.gov,300 Cannon House Office Building Washington DC 20515-1310,202-225-4835,,http://schneider.house.gov/rss.xml,RepSchneider,1071840474.0,CongressmanBradSchneider,RepBradSchneider,,,S001190,2124.0,N00033101,,H2IL10068,63948.0,412534,134948.0,Brad Schneider,,21326.0,Brad Schneider
Biggs,Andy,,,,Andy Biggs,1958-11-07,M,rep,AZ,5.0,,Republican,https://biggs.house.gov,464 Cannon House Office Building Washington DC 20515-0305,202-225-2635,,,RepAndyBiggsAZ,8.166526166251684e+17,RepAndyBiggs,,UCqSq9kWOxk9yNTeILBCVC1w,,B001302,,N00039293,,H6AZ05083,105145.0,412683,28088.0,Andy Biggs,,21705.0,Andy Biggs
Khanna,Ro,,,,Ro Khanna,1976-09-13,M,rep,CA,17.0,,Democrat,https://khanna.house.gov,306 Cannon House Office Building Washington DC 20515-0517,202-225-2631,,,RepRoKhanna,8.162989184682598e+17,RepRoKhanna,,UCr4KOYv1o1oEQhy1jhhm3pQ,,K000389,,N00026427,,H4CA12055,31129.0,412684,29473.0,Ro Khanna,,21728.0,Ro Khanna
Panetta,Jimmy,,,,Jimmy Panetta,1969-10-01,M,rep,CA,19.0,,Democrat,https://panetta.house.gov,200 Cannon House Office Building Washington DC 20515-0519,202-225-2861,,,RepJimmyPanetta,7.967366125541171e+17,RepJimmyPanetta,,UCmw-aERG51C96edMDPN7fXQ,,P000613,,N00038601,,H6CA20152,104727.0,412685,169078.0,Jimmy Panetta,,21740.0,Jimmy Panetta
Carbajal,Salud,O.,,,Salud O. Carbajal,1964-11-18,M,rep,CA,24.0,,Democrat,https://carbajal.house.gov,2331 Rayburn House Office Building Washington DC 20515-0524,202-225-3601,,,RepCarbajal,8.161576678823731e+17,repsaludcarbajal,repcarbajal,,,C001112,,N00037015,,H6CA24303,104728.0,412686,81569.0,Salud Carbajal,,21709.0,Salud Carbajal
Barragán,Nanette,Diaz,,,Nanette Diaz Barragán,1976-09-15,F,rep,CA,44.0,,Democrat,https://barragan.house.gov,2312 Rayburn House Office Building Washington DC 20515-0544,202-225-8220,,,RepBarragan,8.168339254567895e+17,CongresswomanBarragan,,,,B001300,,N00037019,,H6CA44103,104730.0,412687,166270.0,Nanette Barragán,,21703.0,Nanette Barragán
Correa,J.,Luis,,,J. Luis Correa,1958-01-24,M,rep,CA,46.0,,Democrat,https://correa.house.gov,2082 Rayburn House Office Building Washington DC 20515-0546,202-225-2965,,,RepLouCorrea,8.159850394858373e+17,RepLouCorrea,,UCIKJJp4QJIDjnjodc23qKkw,,C001110,,N00037260,,H6CA46116,46310.0,412688,9732.0,Lou Correa,,21711.0,Lou Correa
Blunt Rochester,Lisa,,,,Lisa Blunt Rochester,1962-02-10,F,sen,DE,,1.0,Democrat,https://www.bluntrochester.senate.gov,513 Hart Senate Office Building Washington DC 20510,202-224-2441,,,RepLBR,8.170502190073283e+17,Rep.BluntRochester,,,,B001303,,N00038414,S430,"H6DE00206,S4DE00060",104772.0,412689,173249.0,Lisa Blunt Rochester,,21706.0,Lisa Blunt Rochester
Dunn,Neal,P.,,,Neal P. Dunn,1953-02-16,M,rep,FL,2.0,,Republican,https://dunn.house.gov,466 Cannon House Office Building Washington DC 20515-0902,202-225-5235,,,DrNealDunnFL2,8.15952318487298e+17,drnealdunnfl2,,UCRTGfrYP-RuDzJ2KGok7TRA,,D000628,,N00037442,,H6FL02208,104529.0,412691,166297.0,Neal Dunn,,21714.0,Neal Dunn
Rutherford,John,H.,,,John H. Rutherford,1952-09-02,M,rep,FL,5.0,,Republican,https://rutherford.house.gov,1711 Longworth House Office Building Washington DC 20515-0905,202-225-2501,,,RepRutherfordFL,8.289772165958492e+17,RepRutherfordFL,Reprutherfordfl,,,R000609,,N00039777,,H6FL04105,104531.0,412692,172542.0,John Rutherford (Florida),,21744.0,John Rutherford (Florida politician)
